	4.06805e+14	4.06805e+14	9.90621e-07	3.63969e+16	1.68326e+35	0.00000e+00 
	5.87203e+14	9.94007e+14	9.77390e-07	3.68896e+16	3.89264e+35	0.00000e+00 
	7.80100e+14	1.77411e+15	9.60349e-07	3.75442e+16	6.72359e+35	0.00000e+00 
	1.04062e+15	2.81472e+15	9.38522e-07	3.84173e+16	1.03091e+36	0.00000e+00 
	1.39547e+15	4.21019e+15	9.10762e-07	3.95883e+16	1.50078e+36	0.00000e+00 
	1.88418e+15	6.09438e+15	8.75786e-07	4.11693e+16	2.11639e+36	0.00000e+00 
	2.45318e+15	8.54756e+15	8.34082e-07	4.32278e+16	2.85176e+36	0.00000e+00 
	2.57584e+15	1.11234e+16	7.94364e-07	4.53892e+16	3.58135e+36	0.00000e+00 
	2.70463e+15	1.38280e+16	7.56537e-07	4.76586e+16	4.31346e+36	0.00000e+00 
	2.83987e+15	1.66679e+16	7.20512e-07	5.00415e+16	5.00360e+36	0.00000e+00 
	2.98186e+15	1.96498e+16	6.86202e-07	5.25436e+16	5.69369e+36	0.00000e+00 
	3.13095e+15	2.27807e+16	6.53525e-07	5.51708e+16	6.34642e+36	0.00000e+00 
	3.28750e+15	2.60682e+16	6.22405e-07	5.79293e+16	6.99903e+36	0.00000e+00 
	3.45188e+15	2.95201e+16	5.92767e-07	6.08258e+16	7.61644e+36	0.00000e+00 
	3.62447e+15	3.31446e+16	5.64540e-07	6.38671e+16	8.23372e+36	0.00000e+00 
	3.80569e+15	3.69502e+16	5.37657e-07	6.70605e+16	8.81687e+36	0.00000e+00 
	3.99598e+15	4.09462e+16	5.12054e-07	7.04135e+16	9.39990e+36	0.00000e+00 
	4.19578e+15	4.51420e+16	4.87671e-07	7.39341e+16	9.98634e+36	0.00000e+00 
	4.40556e+15	4.95476e+16	4.64448e-07	7.76309e+16	1.05375e+37	0.00000e+00 
	4.62584e+15	5.41734e+16	4.42332e-07	8.15124e+16	1.10887e+37	0.00000e+00 
	4.85713e+15	5.90305e+16	4.21268e-07	8.55880e+16	1.16093e+37	0.00000e+00 
	5.09999e+15	6.41305e+16	4.01208e-07	8.98674e+16	1.21298e+37	0.00000e+00 
	5.35499e+15	6.94855e+16	3.82103e-07	9.43608e+16	1.26214e+37	0.00000e+00 
	5.62274e+15	7.51083e+16	3.63907e-07	9.90788e+16	1.31129e+37	0.00000e+00 
	5.90388e+15	8.10121e+16	3.46578e-07	1.04033e+17	1.35772e+37	0.00000e+00 
	6.19907e+15	8.72112e+16	3.30075e-07	1.09234e+17	1.40413e+37	0.00000e+00 
	6.50903e+15	9.37202e+16	3.14357e-07	1.14696e+17	1.44949e+37	0.00000e+00 
	6.83448e+15	1.00555e+17	2.99387e-07	1.20431e+17	1.49324e+37	0.00000e+00 
	7.17620e+15	1.07731e+17	2.85131e-07	1.26452e+17	1.53706e+37	0.00000e+00 
	7.53501e+15	1.15266e+17	2.71553e-07	1.32775e+17	1.57835e+37	0.00000e+00 
	7.91176e+15	1.23178e+17	2.58622e-07	1.39414e+17	1.61962e+37	0.00000e+00 
	8.30735e+15	1.31485e+17	2.46307e-07	1.46385e+17	1.65854e+37	0.00000e+00 
	8.72272e+15	1.40208e+17	2.34578e-07	1.53704e+17	1.69744e+37	0.00000e+00 
	9.15885e+15	1.49367e+17	2.23408e-07	1.61389e+17	1.73411e+37	0.00000e+00 
	9.61679e+15	1.58983e+17	2.12769e-07	1.69458e+17	1.77076e+37	0.00000e+00 
	1.00976e+16	1.69081e+17	2.02637e-07	1.77931e+17	1.80531e+37	0.00000e+00 
	1.06025e+16	1.79684e+17	1.92988e-07	1.86828e+17	1.83984e+37	0.00000e+00 
	1.11326e+16	1.90816e+17	1.83798e-07	1.96169e+17	1.87452e+37	0.00000e+00 
	1.16893e+16	2.02505e+17	1.75046e-07	2.05978e+17	1.90699e+37	0.00000e+00 
	1.22737e+16	2.14779e+17	1.66710e-07	2.16277e+17	1.93945e+37	0.00000e+00 
	1.28874e+16	2.27667e+17	1.58772e-07	2.27090e+17	1.97000e+37	0.00000e+00 
	1.35318e+16	2.41198e+17	1.51211e-07	2.38445e+17	2.00053e+37	0.00000e+00 
	1.42084e+16	2.55407e+17	1.44010e-07	2.50367e+17	2.02925e+37	0.00000e+00 
	1.49188e+16	2.70326e+17	1.37153e-07	2.62886e+17	2.05794e+37	0.00000e+00 
	1.56647e+16	2.85990e+17	1.30622e-07	2.76030e+17	2.08491e+37	0.00000e+00 
	1.64480e+16	3.02438e+17	1.24402e-07	2.89831e+17	2.11186e+37	0.00000e+00 
