	9.57700e-02	1.30950e+00	1.53797e+35	nan	0.00000e+00	0.00000e+00	9.57700e-02	1.30950e+00	1.53797e+35
	2.51503e-01	-1.13855e+00	9.37466e+35	nan	0.00000e+00	0.00000e+00	2.51503e-01	-1.13855e+00	9.37466e+35
	2.59440e-01	-1.13498e+00	1.31482e+36	nan	0.00000e+00	0.00000e+00	2.59440e-01	-1.13498e+00	1.31482e+36
	2.61971e-01	-1.13402e+00	1.80828e+36	nan	0.00000e+00	0.00000e+00	2.61971e-01	-1.13402e+00	1.80828e+36
	2.62680e-01	-1.13390e+00	2.46819e+36	nan	0.00000e+00	0.00000e+00	2.62680e-01	-1.13390e+00	2.46819e+36
	2.63272e-01	-1.13396e+00	3.36267e+36	nan	0.00000e+00	0.00000e+00	2.63272e-01	-1.13396e+00	3.36267e+36
	2.64201e-01	-1.13405e+00	4.57401e+36	nan	0.00000e+00	0.00000e+00	2.64201e-01	-1.13405e+00	4.57401e+36
	2.65643e-01	-1.13419e+00	6.20716e+36	nan	0.00000e+00	0.00000e+00	2.65643e-01	-1.13419e+00	6.20716e+36
	2.67837e-01	-1.13439e+00	8.39477e+36	nan	0.00000e+00	0.00000e+00	2.67837e-01	-1.13439e+00	8.39477e+36
	2.71099e-01	-1.13464e+00	1.12989e+37	nan	0.00000e+00	0.00000e+00	2.71099e-01	-1.13464e+00	1.12989e+37
	2.75816e-01	-1.13491e+00	1.51082e+37	nan	0.00000e+00	0.00000e+00	2.75816e-01	-1.13491e+00	1.51082e+37
	2.82396e-01	-1.13507e+00	2.00301e+37	nan	0.00000e+00	0.00000e+00	2.82396e-01	-1.13507e+00	2.00301e+37
	2.91179e-01	-1.13489e+00	2.62788e+37	nan	0.00000e+00	0.00000e+00	2.91179e-01	-1.13489e+00	2.62788e+37
	3.02287e-01	-1.13403e+00	3.40650e+37	nan	0.00000e+00	0.00000e+00	3.02287e-01	-1.13403e+00	3.40650e+37
	3.15530e-01	-1.13215e+00	4.35925e+37	nan	0.00000e+00	0.00000e+00	3.15530e-01	-1.13215e+00	4.35925e+37
	3.30431e-01	-1.12903e+00	5.50584e+37	nan	0.00000e+00	0.00000e+00	3.30431e-01	-1.12903e+00	5.50584e+37
	3.46436e-01	-1.12460e+00	6.86346e+37	nan	0.00000e+00	0.00000e+00	3.46436e-01	-1.12460e+00	6.86346e+37
	3.63111e-01	-1.11873e+00	8.44039e+37	nan	0.00000e+00	0.00000e+00	3.63111e-01	-1.11873e+00	8.44039e+37
	3.80123e-01	-1.11142e+00	1.02238e+38	nan	0.00000e+00	0.00000e+00	3.80123e-01	-1.11142e+00	1.02238e+38
	3.96992e-01	-1.10317e+00	1.21653e+38	nan	0.00000e+00	0.00000e+00	3.96992e-01	-1.10317e+00	1.21653e+38
	4.12887e-01	-1.09548e+00	1.41722e+38	nan	0.00000e+00	0.00000e+00	4.12887e-01	-1.09548e+00	1.41722e+38
	4.26854e-01	-1.09018e+00	1.61121e+38	nan	0.00000e+00	0.00000e+00	4.26854e-01	-1.09018e+00	1.61121e+38
	4.38450e-01	-1.08806e+00	1.78276e+38	nan	0.00000e+00	0.00000e+00	4.38450e-01	-1.08806e+00	1.78276e+38
	4.48179e-01	-1.08829e+00	1.91569e+38	nan	0.00000e+00	0.00000e+00	4.48179e-01	-1.08829e+00	1.91569e+38
	4.57155e-01	-1.08962e+00	1.99563e+38	nan	0.00000e+00	0.00000e+00	4.57155e-01	-1.08962e+00	1.99563e+38
	4.66400e-01	-1.09140e+00	2.01114e+38	nan	0.00000e+00	0.00000e+00	4.66400e-01	-1.09140e+00	2.01114e+38
	4.76527e-01	-1.09348e+00	1.95426e+38	nan	0.00000e+00	0.00000e+00	4.76527e-01	-1.09348e+00	1.95426e+38
	4.87841e-01	-1.09587e+00	1.82245e+38	nan	0.00000e+00	0.00000e+00	4.87841e-01	-1.09587e+00	1.82245e+38
	5.00738e-01	-1.09861e+00	1.62104e+38	nan	0.00000e+00	0.00000e+00	5.00738e-01	-1.09861e+00	1.62104e+38
