	4.69124e-01	-6.31720e-01	1.97931e+35	nan	0.00000e+00	0.00000e+00	4.69124e-01	-6.31720e-01	1.97931e+35
	4.64202e-01	-1.28120e+00	7.91582e+35	nan	0.00000e+00	0.00000e+00	4.64202e-01	-1.28120e+00	7.91582e+35
	4.70535e-01	-1.28575e+00	1.07694e+36	nan	0.00000e+00	0.00000e+00	4.70535e-01	-1.28575e+00	1.07694e+36
	4.73021e-01	-1.28761e+00	1.43874e+36	nan	0.00000e+00	0.00000e+00	4.73021e-01	-1.28761e+00	1.43874e+36
	4.73683e-01	-1.28801e+00	1.90910e+36	nan	0.00000e+00	0.00000e+00	4.73683e-01	-1.28801e+00	1.90910e+36
	4.74082e-01	-1.28817e+00	2.52867e+36	nan	0.00000e+00	0.00000e+00	4.74082e-01	-1.28817e+00	2.52867e+36
	4.74594e-01	-1.28836e+00	3.34515e+36	nan	0.00000e+00	0.00000e+00	4.74594e-01	-1.28836e+00	3.34515e+36
	4.75260e-01	-1.28862e+00	4.41818e+36	nan	0.00000e+00	0.00000e+00	4.75260e-01	-1.28862e+00	4.41818e+36
	4.76121e-01	-1.28896e+00	5.82322e+36	nan	0.00000e+00	0.00000e+00	4.76121e-01	-1.28896e+00	5.82322e+36
	4.77229e-01	-1.28940e+00	7.65429e+36	nan	0.00000e+00	0.00000e+00	4.77229e-01	-1.28940e+00	7.65429e+36
	4.78642e-01	-1.28996e+00	1.00260e+37	nan	0.00000e+00	0.00000e+00	4.78642e-01	-1.28996e+00	1.00260e+37
	4.80426e-01	-1.29069e+00	1.30738e+37	nan	0.00000e+00	0.00000e+00	4.80426e-01	-1.29069e+00	1.30738e+37
	4.82644e-01	-1.29162e+00	1.69514e+37	nan	0.00000e+00	0.00000e+00	4.82644e-01	-1.29162e+00	1.69514e+37
	4.85356e-01	-1.29279e+00	2.18234e+37	nan	0.00000e+00	0.00000e+00	4.85356e-01	-1.29279e+00	2.18234e+37
	4.88602e-01	-1.29422e+00	2.78508e+37	nan	0.00000e+00	0.00000e+00	4.88602e-01	-1.29422e+00	2.78508e+37
	4.92401e-01	-1.29592e+00	3.51706e+37	nan	0.00000e+00	0.00000e+00	4.92401e-01	-1.29592e+00	3.51706e+37
	4.96754e-01	-1.29791e+00	4.38663e+37	nan	0.00000e+00	0.00000e+00	4.96754e-01	-1.29791e+00	4.38663e+37
	5.01666e-01	-1.30017e+00	5.39338e+37	nan	0.00000e+00	0.00000e+00	5.01666e-01	-1.30017e+00	5.39338e+37
	5.07170e-01	-1.30270e+00	6.52396e+37	nan	0.00000e+00	0.00000e+00	5.07170e-01	-1.30270e+00	6.52396e+37
	5.13352e-01	-1.30554e+00	7.74713e+37	nan	0.00000e+00	0.00000e+00	5.13352e-01	-1.30554e+00	7.74713e+37
	5.20347e-01	-1.30875e+00	9.00826e+37	nan	0.00000e+00	0.00000e+00	5.20347e-01	-1.30875e+00	9.00826e+37
	5.28305e-01	-1.31240e+00	1.02248e+38	nan	0.00000e+00	0.00000e+00	5.28305e-01	-1.31240e+00	1.02248e+38
	5.37377e-01	-1.31658e+00	1.12859e+38	nan	0.00000e+00	0.00000e+00	5.37377e-01	-1.31658e+00	1.12859e+38
	5.47702e-01	-1.32135e+00	1.20593e+38	nan	0.00000e+00	0.00000e+00	5.47702e-01	-1.32135e+00	1.20593e+38
	5.59407e-01	-1.32677e+00	1.24086e+38	nan	0.00000e+00	0.00000e+00	5.59407e-01	-1.32677e+00	1.24086e+38
	5.72608e-01	-1.33288e+00	1.22202e+38	nan	0.00000e+00	0.00000e+00	5.72608e-01	-1.33288e+00	1.22202e+38
	5.87406e-01	-1.33970e+00	1.14370e+38	nan	0.00000e+00	0.00000e+00	5.87406e-01	-1.33970e+00	1.14370e+38
	6.03889e-01	-1.34724e+00	1.00893e+38	nan	0.00000e+00	0.00000e+00	6.03889e-01	-1.34724e+00	1.00893e+38
	6.22120e-01	-1.35546e+00	8.30968e+37	nan	0.00000e+00	0.00000e+00	6.22120e-01	-1.35546e+00	8.30968e+37
	6.42126e-01	-1.36426e+00	6.31950e+37	nan	0.00000e+00	0.00000e+00	6.42126e-01	-1.36426e+00	6.31950e+37
	6.63879e-01	-1.37354e+00	4.38076e+37	nan	0.00000e+00	0.00000e+00	6.63879e-01	-1.37354e+00	4.38076e+37
	6.87290e-01	-1.38312e+00	2.72636e+37	nan	0.00000e+00	0.00000e+00	6.87290e-01	-1.38312e+00	2.72636e+37
	7.12179e-01	-1.39282e+00	1.49581e+37	nan	0.00000e+00	0.00000e+00	7.12179e-01	-1.39282e+00	1.49581e+37
	7.38252e-01	-1.40241e+00	7.07558e+36	nan	0.00000e+00	0.00000e+00	7.38252e-01	-1.40241e+00	7.07558e+36
	7.65098e-01	-1.41163e+00	2.80674e+36	nan	0.00000e+00	0.00000e+00	7.65098e-01	-1.41163e+00	2.80674e+36
	7.92215e-01	-1.42022e+00	9.01369e+35	nan	0.00000e+00	0.00000e+00	7.92215e-01	-1.42022e+00	9.01369e+35
	8.19027e-01	-1.42793e+00	2.23904e+35	nan	0.00000e+00	0.00000e+00	8.19027e-01	-1.42793e+00	2.23904e+35
	8.44515e-01	-1.43437e+00	4.03640e+34	nan	0.00000e+00	0.00000e+00	8.44515e-01	-1.43437e+00	4.03640e+34
	8.65846e-01	-1.43765e+00	4.57869e+33	nan	0.00000e+00	0.00000e+00	8.65846e-01	-1.43765e+00	4.57869e+33
	8.96800e-01	-1.44183e+00	3.59211e+32	nan	0.00000e+00	0.00000e+00	8.96800e-01	-1.44183e+00	3.59211e+32
	9.31658e-01	-1.44589e+00	1.78030e+31	nan	0.00000e+00	0.00000e+00	9.31658e-01	-1.44589e+00	1.78030e+31
	9.62926e-01	-1.45040e+00	4.94502e+29	nan	0.00000e+00	0.00000e+00	9.62926e-01	-1.45040e+00	4.94502e+29
	9.79461e-01	-1.45342e+00	4.51821e+27	nan	0.00000e+00	0.00000e+00	9.79461e-01	-1.45342e+00	4.51821e+27
	9.92242e-01	-1.45683e+00	1.29963e+25	nan	0.00000e+00	0.00000e+00	9.92242e-01	-1.45683e+00	1.29963e+25
	9.98840e-01	-1.45887e+00	1.15127e+22	nan	0.00000e+00	0.00000e+00	9.98840e-01	-1.45887e+00	1.15127e+22
	9.99934e-01	-1.45921e+00	1.57447e+18	nan	0.00000e+00	0.00000e+00	9.99934e-01	-1.45921e+00	1.57447e+18
	9.99998e-01	-1.45923e+00	1.22755e+13	nan	0.00000e+00	0.00000e+00	9.99998e-01	-1.45923e+00	1.22755e+13
	1.00000e+00	-1.45923e+00	2.25880e+06	nan	0.00000e+00	0.00000e+00	1.00000e+00	-1.45923e+00	2.25880e+06
	1.00000e+00	-1.45923e+00	3.28629e-03	nan	0.00000e+00	0.00000e+00	1.00000e+00	-1.45923e+00	3.28629e-03
	nan	0.00000e+00	0.00000e+00	nan	0.00000e+00	0.00000e+00	nan	0.00000e+00	0.00000e+00
