	1.79984e+10	1.79984e+10	9.99788e-05	7.12761e+13	2.66216e+33	0.00000e+00 
	7.79569e+10	9.59552e+10	9.98871e-05	7.13415e+13	6.15012e+33	0.00000e+00 
	1.02034e+11	1.97989e+11	9.97674e-05	7.14271e+13	1.07120e+34	0.00000e+00 
	1.01692e+11	2.99682e+11	9.96484e-05	7.15124e+13	1.52531e+34	0.00000e+00 
	1.33169e+11	4.32851e+11	9.94929e-05	7.16242e+13	2.11928e+34	0.00000e+00 
	1.74326e+11	6.07177e+11	9.92901e-05	7.17704e+13	2.89597e+34	0.00000e+00 
	1.73346e+11	7.80523e+11	9.90893e-05	7.19159e+13	3.66672e+34	0.00000e+00 
	2.27146e+11	1.00767e+12	9.88274e-05	7.21065e+13	4.67572e+34	0.00000e+00 
	2.25529e+11	1.23320e+12	9.85687e-05	7.22957e+13	5.67705e+34	0.00000e+00 
	2.95900e+11	1.52910e+12	9.82313e-05	7.25440e+13	6.98737e+34	0.00000e+00 
	3.87756e+11	1.91685e+12	9.77927e-05	7.28694e+13	8.70366e+34	0.00000e+00 
	5.07634e+11	2.42449e+12	9.72244e-05	7.32954e+13	1.08838e+35	0.00000e+00 
	5.01745e+11	2.92623e+12	9.66691e-05	7.37164e+13	1.29645e+35	0.00000e+00 
	6.59614e+11	3.58585e+12	9.59487e-05	7.42698e+13	1.56818e+35	0.00000e+00 
	8.66112e+11	4.45196e+12	9.50189e-05	7.49966e+13	1.92232e+35	0.00000e+00 
	1.13599e+12	5.58795e+12	9.38264e-05	7.59498e+13	2.38231e+35	0.00000e+00 
	1.48925e+12	7.07720e+12	9.23076e-05	7.71994e+13	2.97777e+35	0.00000e+00 
	1.95349e+12	9.03069e+12	9.03884e-05	7.88386e+13	3.74619e+35	0.00000e+00 
	2.56773e+12	1.15984e+13	8.79839e-05	8.09932e+13	4.73520e+35	0.00000e+00 
	3.38852e+12	1.49869e+13	8.49999e-05	8.38365e+13	6.01478e+35	0.00000e+00 
	4.48657e+12	1.94735e+13	8.13470e-05	8.76012e+13	7.56313e+35	0.00000e+00 
	5.21995e+12	2.46935e+13	7.74734e-05	9.19812e+13	9.28666e+35	0.00000e+00 
	5.48095e+12	3.01744e+13	7.37842e-05	9.65803e+13	1.09274e+36	0.00000e+00 
	5.75500e+12	3.59294e+13	7.02706e-05	1.01409e+14	1.25670e+36	0.00000e+00 
	6.04275e+12	4.19722e+13	6.69244e-05	1.06480e+14	1.41304e+36	0.00000e+00 
	6.34488e+12	4.83170e+13	6.37375e-05	1.11804e+14	1.56884e+36	0.00000e+00 
	6.57588e+12	5.48929e+13	6.07399e-05	1.17322e+14	1.72352e+36	0.00000e+00 
	6.99092e+12	6.18838e+13	5.78475e-05	1.23188e+14	1.87141e+36	0.00000e+00 
	7.34047e+12	6.92243e+13	5.50928e-05	1.29347e+14	2.01907e+36	0.00000e+00 
	7.70749e+12	7.69318e+13	5.24694e-05	1.35814e+14	2.15905e+36	0.00000e+00 
	8.09287e+12	8.50247e+13	4.99708e-05	1.42605e+14	2.29873e+36	0.00000e+00 
	8.49751e+12	9.35222e+13	4.75913e-05	1.49735e+14	2.43112e+36	0.00000e+00 
	8.92238e+12	1.02445e+14	4.53250e-05	1.57222e+14	2.56318e+36	0.00000e+00 
	9.36850e+12	1.11813e+14	4.31667e-05	1.65083e+14	2.68817e+36	0.00000e+00 
	9.83693e+12	1.21650e+14	4.11111e-05	1.73337e+14	2.81279e+36	0.00000e+00 
	1.03288e+13	1.31979e+14	3.91535e-05	1.82004e+14	2.93768e+36	0.00000e+00 
	1.08452e+13	1.42824e+14	3.72890e-05	1.91105e+14	3.05509e+36	0.00000e+00 
	1.13875e+13	1.54211e+14	3.55133e-05	2.00660e+14	3.17219e+36	0.00000e+00 
	1.19568e+13	1.66168e+14	3.38222e-05	2.10693e+14	3.28262e+36	0.00000e+00 
	1.25547e+13	1.78723e+14	3.22116e-05	2.21227e+14	3.39264e+36	0.00000e+00 
	1.31824e+13	1.91905e+14	3.06778e-05	2.32289e+14	3.49615e+36	0.00000e+00 
	1.38415e+13	2.05747e+14	2.92169e-05	2.43903e+14	3.59923e+36	0.00000e+00 
	1.45336e+13	2.20281e+14	2.78256e-05	2.56098e+14	3.69609e+36	0.00000e+00 
	1.52603e+13	2.35541e+14	2.65006e-05	2.68903e+14	3.79251e+36	0.00000e+00 
	1.60233e+13	2.51564e+14	2.52387e-05	2.82348e+14	3.88512e+36	0.00000e+00 
	1.68245e+13	2.68389e+14	2.40368e-05	2.96466e+14	3.97499e+36	0.00000e+00 
	1.76657e+13	2.86054e+14	2.28922e-05	3.11289e+14	4.06461e+36	0.00000e+00 
	1.85490e+13	3.04603e+14	2.18021e-05	3.26854e+14	4.14809e+36	0.00000e+00 
	1.94764e+13	3.24080e+14	2.07639e-05	3.43196e+14	4.23107e+36	0.00000e+00 
	2.04503e+13	3.44530e+14	1.97752e-05	3.60356e+14	4.30835e+36	0.00000e+00 
	2.14728e+13	3.66003e+14	1.88335e-05	3.78374e+14	4.38511e+36	0.00000e+00 
	2.25464e+13	3.88549e+14	1.79366e-05	3.97293e+14	4.45625e+36	0.00000e+00 
	2.36737e+13	4.12223e+14	1.70825e-05	4.17157e+14	4.52686e+36	0.00000e+00 
	2.48574e+13	4.37081e+14	1.62691e-05	4.38015e+14	4.59211e+36	0.00000e+00 
	2.61003e+13	4.63181e+14	1.54944e-05	4.59916e+14	4.65682e+36	0.00000e+00 
	2.74053e+13	4.90586e+14	1.47565e-05	4.82912e+14	4.72075e+36	0.00000e+00 
	2.87756e+13	5.19362e+14	1.40538e-05	5.07057e+14	4.77970e+36	0.00000e+00 
	3.02144e+13	5.49576e+14	1.33846e-05	5.32410e+14	4.83811e+36	0.00000e+00 
	3.17251e+13	5.81301e+14	1.27472e-05	5.59031e+14	4.89150e+36	0.00000e+00 
	3.33113e+13	6.14612e+14	1.21402e-05	5.86982e+14	4.94433e+36	0.00000e+00 
	3.49769e+13	6.49589e+14	1.15621e-05	6.16331e+14	4.99239e+36	0.00000e+00 
	3.67257e+13	6.86315e+14	1.10115e-05	6.47148e+14	5.03989e+36	0.00000e+00 
	3.85620e+13	7.24877e+14	1.04872e-05	6.79505e+14	5.08277e+36	0.00000e+00 
	4.04901e+13	7.65367e+14	9.98780e-06	7.13480e+14	5.12510e+36	0.00000e+00 
	4.25146e+13	8.07882e+14	9.51219e-06	7.49154e+14	5.16357e+36	0.00000e+00 
	4.46404e+13	8.52522e+14	9.05923e-06	7.86612e+14	5.20105e+36	0.00000e+00 
	4.68724e+13	8.99395e+14	8.62783e-06	8.25943e+14	5.23799e+36	0.00000e+00 
	4.92160e+13	9.48611e+14	8.21699e-06	8.67240e+14	5.27086e+36	0.00000e+00 
	5.16768e+13	1.00029e+15	7.82570e-06	9.10602e+14	5.30322e+36	0.00000e+00 
	5.42607e+13	1.05455e+15	7.45305e-06	9.56132e+14	5.33177e+36	0.00000e+00 
	5.69737e+13	1.11152e+15	7.09814e-06	1.00394e+15	5.35984e+36	0.00000e+00 
	5.98224e+13	1.17134e+15	6.76013e-06	1.05414e+15	5.38441e+36	0.00000e+00 
	6.28135e+13	1.23416e+15	6.43822e-06	1.10684e+15	5.40852e+36	0.00000e+00 
	6.59542e+13	1.30011e+15	6.13164e-06	1.16218e+15	5.42938e+36	0.00000e+00 
	6.92519e+13	1.36936e+15	5.83966e-06	1.22029e+15	5.44981e+36	0.00000e+00 
	7.27145e+13	1.44208e+15	5.56158e-06	1.28131e+15	5.46984e+36	0.00000e+00 
	7.63502e+13	1.51843e+15	5.29674e-06	1.34537e+15	5.48699e+36	0.00000e+00 
	8.01677e+13	1.59860e+15	5.04452e-06	1.41264e+15	5.50377e+36	0.00000e+00 
	8.41761e+13	1.68277e+15	4.80430e-06	1.48327e+15	5.51797e+36	0.00000e+00 
	8.83849e+13	1.77116e+15	4.57552e-06	1.55744e+15	5.53183e+36	0.00000e+00 
	9.28041e+13	1.86396e+15	4.35764e-06	1.63531e+15	5.54342e+36	0.00000e+00 
	9.74443e+13	1.96141e+15	4.15014e-06	1.71708e+15	5.55471e+36	0.00000e+00 
