	3.40202e-01	-1.31832e+00	6.21058e+24	2.25216e-01	-1.30715e+00	7.12668e+24	2.87849e-01	-1.31434e+00	1.13988e+25
	3.52691e-01	-1.31832e+00	5.73115e+25	2.75215e-01	-1.30263e+00	7.36232e+25	3.34086e-01	-1.31722e+00	6.71010e+25
	3.57680e-01	-1.31832e+00	5.28872e+26	2.96669e-01	-1.30093e+00	3.29444e+26	3.50080e-01	-1.31719e+00	5.82470e+26
	3.58290e-01	-1.31832e+00	4.88045e+27	3.03022e-01	-1.30047e+00	1.01028e+27	3.56601e-01	-1.31808e+00	4.98158e+27
	3.58293e-01	-1.31832e+00	4.50369e+28	3.05981e-01	-1.30026e+00	2.68548e+27	3.57965e-01	-1.31825e+00	4.52768e+28
	3.58297e-01	-1.31832e+00	4.15602e+29	3.07694e-01	-1.30014e+00	6.62774e+27	3.58229e-01	-1.31831e+00	4.16054e+29
	3.58302e-01	-1.31832e+00	3.83518e+30	3.08814e-01	-1.30006e+00	1.56273e+28	3.58291e-01	-1.31832e+00	3.83591e+30
	3.58309e-01	-1.31832e+00	3.53910e+31	3.09609e-01	-1.30001e+00	3.57211e+28	3.58307e-01	-1.31832e+00	3.53924e+31
	3.58320e-01	-1.31832e+00	3.26588e+32	3.10210e-01	-1.29997e+00	7.98251e+28	3.58319e-01	-1.31832e+00	3.26590e+32
	3.58333e-01	-1.31832e+00	3.01374e+33	3.10691e-01	-1.29994e+00	1.75296e+29	3.58333e-01	-1.31832e+00	3.01375e+33
	3.58353e-01	-1.31831e+00	2.67150e+34	3.11104e-01	-1.29991e+00	3.79505e+29	3.58353e-01	-1.31831e+00	2.67150e+34
	3.58379e-01	-1.31831e+00	9.92316e+34	3.11488e-01	-1.29989e+00	8.11492e+29	3.58379e-01	-1.31831e+00	9.92316e+34
	3.58414e-01	-1.31831e+00	1.74956e+35	3.11882e-01	-1.29987e+00	1.71506e+30	3.58414e-01	-1.31831e+00	1.74956e+35
	3.58463e-01	-1.31830e+00	2.43922e+35	3.12330e-01	-1.29985e+00	3.58110e+30	3.58463e-01	-1.31830e+00	2.43922e+35
	3.58529e-01	-1.31829e+00	3.39946e+35	3.12879e-01	-1.29983e+00	7.37482e+30	3.58529e-01	-1.31829e+00	3.39946e+35
	3.58619e-01	-1.31828e+00	4.73530e+35	3.13574e-01	-1.29981e+00	1.49329e+31	3.58619e-01	-1.31828e+00	4.73531e+35
	3.58741e-01	-1.31826e+00	6.59153e+35	3.14435e-01	-1.29979e+00	2.96031e+31	3.58741e-01	-1.31826e+00	6.59153e+35
	3.58905e-01	-1.31824e+00	9.16684e+35	3.15408e-01	-1.29978e+00	5.71955e+31	3.58905e-01	-1.31824e+00	9.16684e+35
	3.59124e-01	-1.31821e+00	1.27323e+36	3.16337e-01	-1.29979e+00	1.07434e+32	3.59124e-01	-1.31821e+00	1.27323e+36
	3.59416e-01	-1.31817e+00	1.76550e+36	3.17025e-01	-1.29982e+00	1.96707e+32	3.59416e-01	-1.31817e+00	1.76550e+36
	3.59802e-01	-1.31811e+00	2.44261e+36	3.17448e-01	-1.29984e+00	3.53831e+32	3.59802e-01	-1.31811e+00	2.44261e+36
	3.60309e-01	-1.31804e+00	3.36934e+36	3.17785e-01	-1.29985e+00	6.29635e+32	3.60309e-01	-1.31804e+00	3.36934e+36
	3.60971e-01	-1.31793e+00	4.62940e+36	3.18161e-01	-1.29987e+00	1.11015e+33	3.60971e-01	-1.31793e+00	4.62940e+36
	3.61829e-01	-1.31778e+00	6.32772e+36	3.18613e-01	-1.29989e+00	1.93679e+33	3.61829e-01	-1.31778e+00	6.32772e+36
	3.62932e-01	-1.31758e+00	8.59037e+36	3.19162e-01	-1.29991e+00	3.33605e+33	3.62932e-01	-1.31758e+00	8.59037e+36
	3.64339e-01	-1.31731e+00	1.15590e+37	3.19835e-01	-1.29994e+00	5.65704e+33	3.64339e-01	-1.31731e+00	1.15590e+37
	3.66116e-01	-1.31693e+00	1.53753e+37	3.20670e-01	-1.29999e+00	9.40903e+33	3.66116e-01	-1.31693e+00	1.53753e+37
	3.68342e-01	-1.31640e+00	2.01502e+37	3.21713e-01	-1.30004e+00	1.52761e+34	3.68342e-01	-1.31640e+00	2.01502e+37
	3.71102e-01	-1.31569e+00	2.59098e+37	3.23024e-01	-1.30012e+00	2.40589e+34	3.71102e-01	-1.31569e+00	2.59098e+37
	3.74493e-01	-1.31470e+00	3.25164e+37	3.24677e-01	-1.30024e+00	3.64591e+34	3.74492e-01	-1.31470e+00	3.25164e+37
	3.78619e-01	-1.31336e+00	3.95688e+37	3.26767e-01	-1.30041e+00	5.26041e+34	3.78619e-01	-1.31336e+00	3.95688e+37
	3.83598e-01	-1.31151e+00	4.63106e+37	3.29408e-01	-1.30067e+00	7.12822e+34	3.83598e-01	-1.31151e+00	4.63106e+37
	3.89567e-01	-1.30898e+00	5.16058e+37	3.32734e-01	-1.30107e+00	8.91308e+34	3.89567e-01	-1.30898e+00	5.16058e+37
	3.96684e-01	-1.30553e+00	5.40708e+37	3.36901e-01	-1.30168e+00	1.00531e+35	3.96684e-01	-1.30553e+00	5.40708e+37
	4.05154e-01	-1.30083e+00	5.24469e+37	3.42077e-01	-1.30261e+00	9.93421e+34	4.05154e-01	-1.30083e+00	5.24469e+37
	4.15236e-01	-1.29445e+00	4.61965e+37	3.48431e-01	-1.30403e+00	8.28501e+34	4.15236e-01	-1.29445e+00	4.61965e+37
	4.27275e-01	-1.28589e+00	3.60832e+37	3.56099e-01	-1.30613e+00	5.55867e+34	4.27275e-01	-1.28589e+00	3.60832e+37
	4.41720e-01	-1.27455e+00	2.42736e+37	3.65131e-01	-1.30916e+00	2.82161e+34	4.41720e-01	-1.27455e+00	2.42737e+37
	4.59161e-01	-1.25991e+00	1.35725e+37	3.75406e-01	-1.31335e+00	1.00157e+34	4.59160e-01	-1.25991e+00	1.35726e+37
	4.80381e-01	-1.24174e+00	6.04265e+36	3.86537e-01	-1.31879e+00	2.24706e+33	4.80374e-01	-1.24174e+00	6.04292e+36
	5.06396e-01	-1.22067e+00	2.03403e+36	3.97820e-01	-1.32531e+00	2.79742e+32	5.06371e-01	-1.22068e+00	2.03429e+36
	5.38349e-01	-1.19877e+00	4.86195e+35	4.08318e-01	-1.33242e+00	1.63244e+31	5.38122e-01	-1.19883e+00	4.86681e+35
	5.77083e-01	-1.17969e+00	7.63850e+34	4.17094e-01	-1.33939e+00	3.58184e+29	5.75482e-01	-1.18008e+00	7.68434e+34
	6.22014e-01	-1.16750e+00	7.15459e+33	4.23282e-01	-1.34565e+00	2.20021e+27	5.88078e-01	-1.17512e+00	8.01949e+33
	6.68484e-01	-1.16435e+00	3.47877e+32	4.25828e-01	-1.35098e+00	2.45919e+24	4.19705e-01	-1.23553e+00	1.15606e+33
	7.09226e-01	-1.16863e+00	6.75643e+30	4.23674e-01	-1.35578e+00	2.48715e+20	3.19780e-01	-1.29860e+00	1.53170e+33
	7.45192e-01	-1.17574e+00	3.26487e+28	4.16492e-01	-1.36107e+00	7.92574e+14	3.18622e-01	-1.29988e+00	1.41000e+33
	7.82504e-01	-1.18043e+00	2.05807e+25	4.08981e-01	-1.36563e+00	2.03995e+07	3.18613e-01	-1.29989e+00	2.66046e+33
	7.96212e-01	-1.18069e+00	8.15665e+20	4.06699e-01	-1.36700e+00	6.83323e-04	3.19162e-01	-1.29991e+00	2.42862e+33
	7.96213e-01	-1.18069e+00	6.82780e+14	4.06699e-01	-1.36700e+00	1.13328e-18	3.19162e-01	-1.29991e+00	4.58254e+33
