	2.77900e-01	-6.23679e-01	9.77161e+35	nan	0.00000e+00	0.00000e+00	2.77900e-01	-6.23679e-01	9.77161e+35
	2.80600e-01	-6.24440e-01	1.33715e+36	nan	0.00000e+00	0.00000e+00	2.80600e-01	-6.24440e-01	1.33715e+36
	2.81673e-01	-6.24732e-01	1.79040e+36	nan	0.00000e+00	0.00000e+00	2.81673e-01	-6.24732e-01	1.79040e+36
	2.81969e-01	-6.24817e-01	2.37699e+36	nan	0.00000e+00	0.00000e+00	2.81969e-01	-6.24817e-01	2.37699e+36
	2.82142e-01	-6.24863e-01	3.14936e+36	nan	0.00000e+00	0.00000e+00	2.82142e-01	-6.24863e-01	3.14936e+36
	2.82362e-01	-6.24922e-01	4.16788e+36	nan	0.00000e+00	0.00000e+00	2.82362e-01	-6.24922e-01	4.16788e+36
	2.82649e-01	-6.25000e-01	5.50759e+36	nan	0.00000e+00	0.00000e+00	2.82649e-01	-6.25000e-01	5.50759e+36
	2.83019e-01	-6.25101e-01	7.26383e+36	nan	0.00000e+00	0.00000e+00	2.83019e-01	-6.25101e-01	7.26383e+36
	2.83494e-01	-6.25234e-01	9.55597e+36	nan	0.00000e+00	0.00000e+00	2.83494e-01	-6.25234e-01	9.55597e+36
	2.84099e-01	-6.25406e-01	1.25305e+37	nan	0.00000e+00	0.00000e+00	2.84099e-01	-6.25406e-01	1.25305e+37
	2.84862e-01	-6.25630e-01	1.63621e+37	nan	0.00000e+00	0.00000e+00	2.84862e-01	-6.25630e-01	1.63621e+37
	2.85808e-01	-6.25919e-01	2.12518e+37	nan	0.00000e+00	0.00000e+00	2.85808e-01	-6.25919e-01	2.12518e+37
	2.86964e-01	-6.26289e-01	2.74180e+37	nan	0.00000e+00	0.00000e+00	2.86964e-01	-6.26289e-01	2.74180e+37
	2.88347e-01	-6.26755e-01	3.50808e+37	nan	0.00000e+00	0.00000e+00	2.88347e-01	-6.26755e-01	3.50808e+37
	2.89967e-01	-6.27339e-01	4.44354e+37	nan	0.00000e+00	0.00000e+00	2.89967e-01	-6.27339e-01	4.44354e+37
	2.91830e-01	-6.28061e-01	5.56160e+37	nan	0.00000e+00	0.00000e+00	2.91830e-01	-6.28061e-01	5.56160e+37
	2.93944e-01	-6.28951e-01	6.86517e+37	nan	0.00000e+00	0.00000e+00	2.93944e-01	-6.28951e-01	6.86517e+37
	2.96332e-01	-6.30048e-01	8.34136e+37	nan	0.00000e+00	0.00000e+00	2.96332e-01	-6.30048e-01	8.34136e+37
	2.99044e-01	-6.31413e-01	9.95515e+37	nan	0.00000e+00	0.00000e+00	2.99044e-01	-6.31413e-01	9.95515e+37
	3.02150e-01	-6.33130e-01	1.16419e+38	nan	0.00000e+00	0.00000e+00	3.02150e-01	-6.33130e-01	1.16419e+38
	3.05739e-01	-6.35310e-01	1.33008e+38	nan	0.00000e+00	0.00000e+00	3.05739e-01	-6.35310e-01	1.33008e+38
	3.09909e-01	-6.38094e-01	1.47916e+38	nan	0.00000e+00	0.00000e+00	3.09909e-01	-6.38094e-01	1.47916e+38
	3.14766e-01	-6.41656e-01	1.59421e+38	nan	0.00000e+00	0.00000e+00	3.14766e-01	-6.41656e-01	1.59421e+38
	3.20427e-01	-6.46201e-01	1.65670e+38	nan	0.00000e+00	0.00000e+00	3.20427e-01	-6.46201e-01	1.65670e+38
	3.27014e-01	-6.51959e-01	1.65015e+38	nan	0.00000e+00	0.00000e+00	3.27014e-01	-6.51959e-01	1.65015e+38
	3.34656e-01	-6.59171e-01	1.56455e+38	nan	0.00000e+00	0.00000e+00	3.34656e-01	-6.59171e-01	1.56455e+38
	3.43489e-01	-6.68075e-01	1.40078e+38	nan	0.00000e+00	0.00000e+00	3.43489e-01	-6.68075e-01	1.40078e+38
	3.53666e-01	-6.78899e-01	1.17336e+38	nan	0.00000e+00	0.00000e+00	3.53666e-01	-6.78899e-01	1.17336e+38
	3.65365e-01	-6.91855e-01	9.09656e+37	nan	0.00000e+00	0.00000e+00	3.65365e-01	-6.91855e-01	9.09656e+37
	3.78817e-01	-7.07156e-01	6.44532e+37	nan	0.00000e+00	0.00000e+00	3.78817e-01	-7.07156e-01	6.44532e+37
	3.94344e-01	-7.25032e-01	4.11260e+37	nan	0.00000e+00	0.00000e+00	3.94344e-01	-7.25032e-01	4.11260e+37
