	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
	1.30000e+37	1.40000e+01	6.50000e+00	4.00000e+01	1.85000e+00	1.00000e-04	1.70000e+10	7	50 
