	3.55885e+11	3.55885e+11	1.99982e-05	1.21406e+15	1.04168e+34	4.76548e+27 
	1.33789e+12	1.69377e+12	1.99916e-05	1.21446e+15	2.26197e+34	1.39649e+28 
	1.56661e+12	3.26038e+12	1.99839e-05	1.21493e+15	3.69041e+34	3.58019e+28 
	1.83427e+12	5.09465e+12	1.99748e-05	1.21548e+15	5.36225e+34	7.59700e+28 
	2.14752e+12	7.24217e+12	1.99643e-05	1.21613e+15	7.31872e+34	1.41776e+29 
	2.14378e+12	9.38595e+12	1.99537e-05	1.21677e+15	9.27074e+34	2.35667e+29 
	2.51035e+12	1.18963e+13	1.99414e-05	1.21752e+15	1.15553e+35	3.66390e+29 
	2.93944e+12	1.48357e+13	1.99269e-05	1.21840e+15	1.42288e+35	5.46663e+29 
	3.44153e+12	1.82773e+13	1.99101e-05	1.21944e+15	1.73417e+35	7.94071e+29 
	3.43223e+12	2.17095e+13	1.98933e-05	1.22047e+15	2.04435e+35	1.11371e+30 
	4.01966e+12	2.57291e+13	1.98736e-05	1.22167e+15	2.40731e+35	1.52792e+30 
	4.70696e+12	3.04361e+13	1.98507e-05	1.22309e+15	2.83192e+35	2.06879e+30 
	5.51069e+12	3.59468e+13	1.98239e-05	1.22474e+15	3.32846e+35	2.78126e+30 
	6.45022e+12	4.23970e+13	1.97926e-05	1.22667e+15	3.90886e+35	3.72720e+30 
	7.54813e+12	4.99451e+13	1.97561e-05	1.22894e+15	4.58746e+35	4.99140e+30 
	8.83075e+12	5.87759e+13	1.97136e-05	1.23159e+15	5.37990e+35	6.68943e+30 
	1.03288e+13	6.91047e+13	1.96642e-05	1.23469e+15	6.30478e+35	8.97849e+30 
	1.02600e+13	7.93647e+13	1.96153e-05	1.23776e+15	7.22120e+35	1.18929e+31 
	1.20122e+13	9.13770e+13	1.95583e-05	1.24137e+15	8.29151e+35	1.56360e+31 
	1.40628e+13	1.05440e+14	1.94921e-05	1.24559e+15	9.52278e+35	2.04746e+31 
	1.39517e+13	1.19392e+14	1.94268e-05	1.24977e+15	1.07402e+36	2.64419e+31 
	1.38413e+13	1.33233e+14	1.93625e-05	1.25393e+15	1.19453e+36	3.35553e+31 
	1.62552e+13	1.49488e+14	1.92874e-05	1.25880e+15	1.33558e+36	4.22007e+31 
	1.90829e+13	1.68571e+14	1.92001e-05	1.26453e+15	1.50054e+36	5.28633e+31 
	1.89209e+13	1.87492e+14	1.91143e-05	1.27020e+15	1.65976e+36	6.55208e+31 
	2.22560e+13	2.09748e+14	1.90144e-05	1.27688e+15	1.84621e+36	8.09022e+31 
	2.61696e+13	2.35918e+14	1.88982e-05	1.28473e+15	2.06463e+36	9.98872e+31 
	3.07601e+13	2.66678e+14	1.87634e-05	1.29396e+15	2.31982e+36	1.23699e+32 
